audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_108459_11407567_BHGGBA_363485_6120_19587.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00241.jpg,the entrance to the building., The color of the colour is a design and the other side is a small and it is also a small side and it is also a small side and it is also a small and small size.,0.0828324556350708, The colour is made of a design of a black colour and the other side is made of thick leather and the other side is made of a small piece of leather and the other side is made of a small piece of leather and the other side is made of a small piece of leather and the other side is made of a small piece of leather and the other side is made of a small piece of leather and the other side is made of a small piece of leather and the other side,-0.0115238614380359, Black design on wall and watch on other side. There is a small temple and a TV on the side. This side has a small hall.,0.3878428637981415," On one side, there is a black wall, and on the other side, there is a small temple with a small bell. On this side, there is a small almyra with small items.",0.3285984098911285," There is a black colored design on the wall and on the other side there is a clock, a small temple and a TV. And on this side there is a small almeera in which small items are kept.",0.3619830310344696
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_108459_11403680_BHVSCO_228394_8379_17744.wav,Image/IISc_VaaniProject_GENERIC_0262.jpg,a group of people standing around a brick wall., I have made a separate recipe for this recipe. I am very happy to be able to make this recipe.,-0.0553783252835273, and the ceiling is made of cement and there are a lot of interbalms and there is an XCD,0.1374465376138687, and there is a ceiling made of cement. There are many intas and baloo in the bottom and there is a ladder.,0.1030284240841865," and on top of that, there is a ceiling made of cement. There are many bricks and bricks and a ladder too.",0.3285238146781921," and on top of it, there is a cement ceiling. There are many bricks and bricks and a staircase.",0.3261548280715942
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_108459_11407585_CGKDRAS_8753_10241_18351.wav,Image/IISc_VaaniProject_GENERIC_0641.jpg,a train on the tracks near a mountain., The color of the milk is very good. The white color of the milk is white and the side is made of a large frame.,0.0943390578031539, The history of electric scooty is white and white in the sky and in the side there is a big frame.,0.1182428002357482," and the electric box is made of star, white and sky and there is a big frame on the side",0.1140045225620269," Electric wire, sky, sky and sky.",0.116729512810707, There is a white sky and sky and a big frame on the side.,0.1346044838428497
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11512351_BHARBO_351966_64_6144.wav,Image/IISc_VaaniProject_GENERIC_1109.jpg,a man standing on a boat," Here, there is a big car, which has been taken to the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car, in the car,",-0.018103789538145, I have also seen a picture of a car standing on the corner of the building,0.1248875483870506, There is a person standing here who has clicked a photo in the name of standing on the side of the street.,0.2972449064254761, There is a person standing here who has clicked a photo on the boat.,0.6500398516654968, There is a person standing here who has clicked a photo of the boat.,0.6509045362472534
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11514112_APVEV_115982_4378_14580.wav,Image/IISc_VaaniProject_GENERIC_0499.jpg,a group of men standing on top of a wooden dock.," The food is not very good, it is not very good. The food that is being cooked is being cooked, it is being cooked, it is being cooked and it is being cooked.",-0.0128319729119539," food is becoming new, new society is becoming new, which is preparing for health, making it very good, making it, and getting ready for some time.",0.0624154657125473, We are preparing halwa and preparing it very well.,0.0621914975345134," The food is being prepared, new ingredients are being made, sweets are being prepared, they are being prepared in a very good way and some people are going.",0.1313546001911163," They are preparing new food, new ingredients, making sweets, making it in a very good way and some are still waiting.",0.1109810024499893
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11508866_KTTHP_158110_10207_16973.wav,Image/IISc_VaaniProject_GENERIC_0632.jpg,a garden of flowers in a park, I am very happy to see you again.,0.0535392463207244, The trees are very big and we have also got a lot of houses in the past. The flowers are very nice.,0.420627623796463, There are many trees and houses around. The flow bus is very good.,0.2955529987812042, The trees are big and there are houses around. The flow is very good.,0.3108580708503723," There are trees here, big trees and houses around. The people are very nice.",0.277277410030365
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11507682_KTDHTHP_172663_0_13887.wav,Image/IISc_VaaniProject_GENERIC_0548.jpg,the flag flies at the entrance., All the good things are going on here. All the good things are going on here. All the good things are going on here. All the good things are going on here. All the good things are going on here.,0.1262677758932113, All the good things here are the good things. The good things here are the good things here. The good things here are the good things here. The good things here are the good things here. The good things here are the good things here.,0.0839202925562858," All the best from here. This is our country's tradition. There is a tree here, two children are doing the tradition.",0.1335065364837646," From all the places, the flag is beautiful. This is our national flag. There is a tree here, which is greeting the flag.",0.4546009600162506, We are the flag of our country. We are the flag of our country. There is a tree here and two children who are waving the flag.,0.4148142039775848
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11512351_BHARBO_351966_6464_17719.wav,Image/IISc_VaaniProject_GENERIC_1109.jpg,a man standing on a boat," 1. 2. 2. Now, the day after today, we will be able to get to the hotel. I am going to the hotel and check the photo.",0.0549803040921688," Once the oil is kept in the oil, then the oil is kept in the oil. Now, the oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept on the stove. The oil is kept",0.0926302969455719, One is left upside down and two are left straight. There are many trees around the river. It is a lake. The lake is run by the lake and Rekhi has clicked a photo.,0.2129213511943817, One boat is upside down and two boats are straight. There are many trees and plants around the boats. There is a pond. The boat is driven to the pond and the person has clicked the photo.,0.4781697690486908, One boat is upside down and two boats are straight. There are many trees and ponds around the boat. The boat is driven in the pond and the rickshaw has clicked the photo.,0.4195421040058136
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11507986_UPVNTES_43771_8_14738.wav,Image/IISc_VaaniProject_GENERIC_0926.jpg,the boutique is a boutique that is being sold.," One is a beauty house, which is designed for the ladies and the ladies. And two are the ladies who are not able to open their eyes. They are sitting on the bed. They are very good.",0.2092804759740829," There is a boutique house, which has a lot of clothes, designer and two clothes are standing on the floor.",0.645012378692627," This is a boutique house with many ladies' clothes and designer. There are two women standing here, wearing clothes and sitting. The clothes look good.",0.5482799410820007, This is a boutique house where many ladies have their clothes on. There are two dolls standing there who are being dressed up. The clothes are looking very nice.,0.5111374855041504, This is a boutique house where they have kept clothes of many ladies. They are designers and there are two puppets standing here. They have been made to sit wearing clothes. The clothes are looking very nice.,0.5791873931884766
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_110202_11509801_KTDKARAS_237696_8_10973.wav,Image/IISc_VaaniProject_GENERIC_0539.jpg,a set of stairs with a metal railing.," Here, all the green trees are not visible. There is a green tree, a red tree, a red tree, a red tree and a red tree is visible.",0.0878932699561119," There are many animals here, which can be used for a long time. There is a lot of oil in it.",0.02842253819108, There are many people living here who can't afford to pay their bills. There is a railway that is being built. The railway is very calm.,0.1860255748033523, Here are all the genes that cannot be counted. There is a railway line and it is very quiet.,0.1603406071662902, There are so many genes here that cannot be counted. It looks like a railway. The railway is very quiet.,0.2198358625173568
